dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy,picked,MASE_NS,regret,rel_regret
ETTh1,0,2024,N-HiTS_HardRejectSR[QELM],0.0,,2.113007331959355,2.4577925311980358,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM,N-HiTS,HardRejectSR,,2.1511851750038327,0.0,0.0
ETTh1,0,2024,N-HiTS_LegacyPersist[QELM],0.534461652929576,,2.164708505228276,2.4577925311980358,False,1.6032608267963715,2.0751716364406723,4.306337320687858,2.176108355269981,0.3023510189197884,14.596975747911683,QELM,N-HiTS,LegacyPersist,,2.1511851750038327,0.02492318026614848,0.01158579026842916
ETTh1,0,2024,DLinear_NaiveKD[QELM-NISQ],1.0,,2.112707608187596,2.4577925311980358,False,1.6407998684748248,2.1594959575173065,4.6634227905335885,2.227060153555068,0.8441796531001755,14.9387520027929,QELM-NISQ,DLinear,NaiveKD,,2.0615109356464614,0.16554921790860666,0.08030479734355264
ETTh1,0,2024,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.0097914214926083,2.4577925311980358,False,1.5188304934954635,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM-NISQ,DLinear,SoftSR,,2.0615109356464614,0.0,0.0
ETTh1,0,2024,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.0097914214926083,2.4577925311980358,False,1.5188304934954635,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM-NISQ,DLinear,HardRejectSR,,2.0615109356464614,0.0,0.0
ETTh1,0,2024,DLinear_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.042546516697778,2.4577925311980358,False,1.5469609959954478,2.056465183625345,4.229049051463224,2.0996925094147656,0.5633321316740278,14.084390863981882,QELM-NISQ,DLinear,LegacyPersist,,2.0615109356464614,0.03818157376830422,0.01852115994540238
ETTh1,0,2024,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.348675044808008,2.4577925311980358,False,1.6406360143507233,2.1230221131147,4.507222892774006,2.22683775410356,0.4907180155313423,14.937260183972326,QELM-NISQ,PatchTST,NaiveKD,,2.0798226049712,0.14701514913236036,0.07068638872419417
ETTh1,0,2024,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.1043221376520505,2.4577925311980358,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM-NISQ,PatchTST,SoftSR,,2.0798226049712,0.0,0.0
ETTh1,0,2024,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.1043221376520505,2.4577925311980358,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM-NISQ,PatchTST,HardRejectSR,,2.0798226049712,0.0,0.0
ETTh1,0,2024,PatchTST_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.181816033123836,2.4577925311980358,False,1.5608479486580926,2.0339072640436826,4.136778758729658,2.1185412913555086,0.2602860458047232,14.21082538283311,QELM-NISQ,PatchTST,LegacyPersist,,2.0798226049712,0.038718686384308754,0.018616340783951094
ETTh1,0,2024,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.311976961723834,2.4577925311980358,False,1.679509314603,2.1672896077049177,4.697144243665737,2.279600543577392,0.5923257937526041,15.291184268899674,QELM-NISQ,N-HiTS,NaiveKD,,2.1511851750038327,0.12841536857355917,0.059695171789815996
ETTh1,0,2024,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.113007331959355,2.4577925311980358,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM-NISQ,N-HiTS,SoftSR,,2.1511851750038327,0.0,0.0
ETTh1,0,2024,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.113007331959355,2.4577925311980358,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM-NISQ,N-HiTS,HardRejectSR,,2.1511851750038327,0.0,0.0
ETTh1,0,2024,N-HiTS_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.19460552207658,2.4577925311980358,False,1.6029983848497382,2.0830016408836665,4.338895835924047,2.175752142417214,0.4348873670776086,14.594586330877217,QELM-NISQ,N-HiTS,LegacyPersist,,2.1511851750038327,0.02456696741338149,0.011420201151831441
ETTh1,0,2024,DLinear_NaiveKD[ClassicalELM],1.0,,2.0154197417752937,2.4577925311980358,False,1.5219267043350817,2.0197189877001565,4.079264789276544,2.065713427321651,0.2907361614843908,13.856464788495645,ClassicalELM,DLinear,NaiveKD,,2.0615109356464614,0.004202491675189712,0.002038549300186889
ETTh1,0,2024,DLinear_SoftSR[ClassicalELM],0.920364369241356,attenuate,2.014482862384746,2.4577925311980358,False,1.5213140914759071,2.019620309461003,4.0788661943873565,2.0648819269574474,0.293048278228265,13.850887221265932,ClassicalELM,DLinear,SoftSR,,2.0615109356464614,0.00337099131098606,0.0016352041857730741
ETTh1,0,2024,DLinear_HardRejectSR[ClassicalELM],0.0,,2.0097914214926083,2.4577925311980358,False,1.5188304934954635,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,ClassicalELM,DLinear,HardRejectSR,,2.0615109356464614,0.0,0.0
ETTh1,0,2024,DLinear_LegacyPersist[ClassicalELM],1.0,,2.0153031899029137,2.4577925311980358,False,1.5228278376206623,2.022097430397129,4.088878018018674,2.066936536898826,0.30099298971696,13.86466920570301,ClassicalELM,DLinear,LegacyPersist,,2.0615109356464614,0.005425601252364576,0.0026318566438567944
ETTh1,0,2024,PatchTST_NaiveKD[ClassicalELM],1.0,,2.1005266086095684,2.4577925311980358,False,1.5353035527457743,2.0130192450941373,4.05224648111937,2.0838698439864647,0.1639489367636347,13.978255035329374,ClassicalELM,PatchTST,NaiveKD,,2.0798226049712,0.004047239015264825,0.0019459539508759542
ETTh1,0,2024,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.101264452414441,2.4577925311980358,False,1.5349428229538498,2.0126325207654605,4.050689663642732,2.0833802248920037,0.1628290781937138,13.974970751240178,ClassicalELM,PatchTST,SoftSR,,2.0798226049712,0.003557619920803834,0.0017105400779376075
ETTh1,0,2024,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.1043221376520505,2.4577925311980358,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,ClassicalELM,PatchTST,HardRejectSR,,2.0798226049712,0.0,0.0
ETTh1,0,2024,PatchTST_LegacyPersist[ClassicalELM],1.0,,2.091794900784145,2.4577925311980358,False,1.5421935739800188,2.0205936808575875,4.082798823121615,2.093221680272384,0.2651796975926538,14.040985609904585,ClassicalELM,PatchTST,LegacyPersist,,2.0798226049712,0.013399075301184116,0.006442412573628922
ETTh1,0,2024,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.1107456908247286,2.4577925311980358,False,1.577788282250867,2.06986398909792,4.284336933364353,2.1415344318702427,0.380830805419763,14.36505957510074,ClassicalELM,N-HiTS,NaiveKD,,2.1511851750038327,-0.009650743133589934,-0.004486244720226254
ETTh1,0,2024,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.110745688223992,2.4577925311980358,False,1.5777883191632438,2.069864039775152,4.284337143154312,2.1415344819714672,0.3808310719077226,14.365059911171484,ClassicalELM,N-HiTS,SoftSR,,2.1511851750038327,-0.009650693032365432,-0.004486221430169645
ETTh1,0,2024,N-HiTS_HardRejectSR[ClassicalELM],0.0,,2.113007331959355,2.4577925311980358,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,ClassicalELM,N-HiTS,HardRejectSR,,2.1511851750038327,0.0,0.0
ETTh1,0,2024,N-HiTS_LegacyPersist[ClassicalELM],1.0,,2.110311973218908,2.4577925311980358,False,1.575977358700528,2.0542634906762878,4.219998489125524,2.139076462584906,0.3206284161987816,14.34857192274635,ClassicalELM,N-HiTS,LegacyPersist,,2.1511851750038327,-0.012108712418926526,-0.00562885639024774
ETTh1,1,42,DLinear_NaiveKD[QELM],1.0,,2.2620878285423585,1.696521819147599,False,1.4101196825736075,1.8223285856666465,3.3208814741378,1.9415524418285204,1.1608109292205395,25.53428218717163,QELM,DLinear,NaiveKD,,1.437012816332507,0.5045396254960133,0.3511030797788438
ETTh1,1,42,DLinear_SoftSR[QELM],0.0,reject,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414452,1.437012816332507,0.1395595965148815,18.898840931774966,QELM,DLinear,SoftSR,,1.437012816332507,0.0,0.0
ETTh1,1,42,DLinear_HardRejectSR[QELM],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414452,1.437012816332507,0.1395595965148815,18.898840931774966,QELM,DLinear,HardRejectSR,,1.437012816332507,0.0,0.0
ETTh1,1,42,DLinear_LegacyPersist[QELM],0.5048276751045239,,2.178980484470594,1.696521819147599,False,1.1661926900910458,1.5502404970924606,2.4032455988254795,1.6056965185794785,0.6539113709578733,21.11728075382507,QELM,DLinear,LegacyPersist,,1.437012816332507,0.16868370224697138,0.11738496715532427
ETTh1,1,42,PatchTST_NaiveKD[QELM],1.0,,2.229447859425285,1.696521819147599,False,2.852886845263447,3.263263773650374,10.64889045641888,3.928056241703141,2.68651887445886,51.65974112358664,QELM,PatchTST,NaiveKD,,2.8318568812149563,1.0961993604881846,0.3870956077476205
ETTh1,1,42,PatchTST_SoftSR[QELM],0.0,reject,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.859637530834788,37.24310050081712,QELM,PatchTST,SoftSR,,2.8318568812149563,0.0,0.0
ETTh1,1,42,PatchTST_HardRejectSR[QELM],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.859637530834788,37.24310050081712,QELM,PatchTST,HardRejectSR,,2.8318568812149563,0.0,0.0
ETTh1,1,42,PatchTST_LegacyPersist[QELM],0.5048276751045239,,2.21821484655084,1.696521819147599,False,2.5216921160871637,2.902116606304515,8.422280796588435,3.4720439307627293,2.3941859733736752,45.66250572704455,QELM,PatchTST,LegacyPersist,,2.8318568812149563,0.6401870495477731,0.22606617368075202
ETTh1,1,42,N-HiTS_NaiveKD[QELM],1.0,,2.2460424155756105,1.696521819147599,False,2.520262546306037,2.9233086282284018,8.54573333587462,3.4700755980505416,2.397524597886776,45.63661924474901,QELM,N-HiTS,NaiveKD,,1.6231529607506276,1.846922637299914,1.1378611147317896
ETTh1,1,42,N-HiTS_SoftSR[QELM],0.0,reject,2.170419600006229,1.696521819147599,False,1.1788710356061751,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM,N-HiTS,SoftSR,,1.6231529607506276,0.0,0.0
ETTh1,1,42,N-HiTS_HardRejectSR[QELM],0.0,,2.170419600006229,1.696521819147599,False,1.1788710356061751,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM,N-HiTS,HardRejectSR,,1.6231529607506276,0.0,0.0
ETTh1,1,42,N-HiTS_LegacyPersist[QELM],0.5048276751045239,,2.198937933498679,1.696521819147599,False,1.508934554358894,1.887559559956147,3.562881092381843,2.0776077412294494,1.2160296830660449,27.323610321255725,QELM,N-HiTS,LegacyPersist,,1.6231529607506276,0.4544547804788217,0.2799827197238755
ETTh1,1,42,DLinear_NaiveKD[QELM-NISQ],1.0,,2.2935805116125465,1.696521819147599,False,1.3771044918315694,1.7758155687191726,3.1535209341053982,1.8960947938041708,1.0800992149479025,24.93644697694898,QELM-NISQ,DLinear,NaiveKD,,1.437012816332507,0.4590819774716637,0.3194696472111615
ETTh1,1,42,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414452,1.437012816332507,0.1395595965148815,18.898840931774966,QELM-NISQ,DLinear,SoftSR,,1.437012816332507,0.0,0.0
ETTh1,1,42,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414452,1.437012816332507,0.1395595965148815,18.898840931774966,QELM-NISQ,DLinear,HardRejectSR,,1.437012816332507,0.0,0.0
ETTh1,1,42,DLinear_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.1870933242179005,1.696521819147599,False,1.2149238043098565,1.5933187645876108,2.53866468558699,1.6727929607991037,0.7528246582128495,21.9996980671466,QELM-NISQ,DLinear,LegacyPersist,,1.437012816332507,0.23578014446659656,0.16407657731845862
ETTh1,1,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.225561240099671,1.696521819147599,False,2.926869021247708,3.3409518195173904,11.161959060336562,4.029920130427728,2.776978590696173,52.99940170825086,QELM-NISQ,PatchTST,NaiveKD,,2.8318568812149563,1.1980632492127716,0.4230663128352604
ETTh1,1,42,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.859637530834788,37.24310050081712,QELM-NISQ,PatchTST,SoftSR,,2.8318568812149563,0.0,0.0
ETTh1,1,42,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.859637530834788,37.24310050081712,QELM-NISQ,PatchTST,HardRejectSR,,2.8318568812149563,0.0,0.0
ETTh1,1,42,PatchTST_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.2245709932327493,1.696521819147599,False,2.5747430508848894,2.9524903861812244,8.717199480492555,3.545088207266851,2.455786400791289,46.62314584586487,QELM-NISQ,PatchTST,LegacyPersist,,2.8318568812149563,0.7132313260518948,0.2518599477194963
ETTh1,1,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.264793631671204,1.696521819147599,False,2.85069023701535,3.2477068987470625,10.547600100169262,3.92503179621774,2.7676622232332644,51.61996519849692,QELM-NISQ,N-HiTS,NaiveKD,,1.6231529607506276,2.3018788354671122,1.4181527503129512
ETTh1,1,42,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.170419600006229,1.696521819147599,False,1.1788710356061751,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM-NISQ,N-HiTS,SoftSR,,1.6231529607506276,0.0,0.0
ETTh1,1,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.170419600006229,1.696521819147599,False,1.1788710356061751,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM-NISQ,N-HiTS,HardRejectSR,,1.6231529607506276,0.0,0.0
ETTh1,1,42,N-HiTS_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.194859997783604,1.696521819147599,False,1.7308339017195318,2.111657564810331,4.4590976710206975,2.383134445829371,1.529678349777411,31.341737734607385,QELM-NISQ,N-HiTS,LegacyPersist,,1.6231529607506276,0.7599814850787432,0.46821310342020356
ETTh1,1,42,DLinear_NaiveKD[ClassicalELM],1.0,,2.1413402206598224,1.696521819147599,False,1.0441263976811537,1.4119105805300118,1.9934914874125955,1.4376270199247008,0.169444832743127,18.906918616160706,ClassicalELM,DLinear,NaiveKD,,1.437012816332507,0.0006142035921936628,0.0004274169201644362
ETTh1,1,42,DLinear_SoftSR[ClassicalELM],1.0,accept,2.1413402206598224,1.696521819147599,False,1.0441263976811537,1.4119105805300118,1.9934914874125955,1.4376270199247008,0.169444832743127,18.906918616160706,ClassicalELM,DLinear,SoftSR,,1.437012816332507,0.0006142035921936628,0.0004274169201644362
ETTh1,1,42,DLinear_HardRejectSR[ClassicalELM],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414452,1.437012816332507,0.1395595965148815,18.898840931774966,ClassicalELM,DLinear,HardRejectSR,,1.437012816332507,0.0,0.0
ETTh1,1,42,DLinear_LegacyPersist[ClassicalELM],1.0,,2.1418734014979286,1.696521819147599,False,1.0448639108611084,1.4116692911205018,1.99281018749266,1.438642480195994,0.1531166417333006,18.92027341851291,ClassicalELM,DLinear,LegacyPersist,,1.437012816332507,0.001629663863486952,0.001134063555289731
ETTh1,1,42,PatchTST_NaiveKD[ClassicalELM],1.0,,2.14842584106173,1.696521819147599,False,2.191960752924954,2.5699889856709826,6.604843386470165,3.018046485576642,2.0105142967660026,39.69176879102909,ClassicalELM,PatchTST,NaiveKD,,2.8318568812149563,0.18618960436168575,0.06574823946675035
ETTh1,1,42,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.14842584106173,1.696521819147599,False,2.191960752924954,2.5699889856709826,6.604843386470165,3.018046485576642,2.0105142967660026,39.69176879102909,ClassicalELM,PatchTST,SoftSR,,2.8318568812149563,0.18618960436168575,0.06574823946675035
ETTh1,1,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.859637530834788,37.24310050081712,ClassicalELM,PatchTST,HardRejectSR,,2.8318568812149563,0.0,0.0
ETTh1,1,42,PatchTST_LegacyPersist[ClassicalELM],1.0,,2.171383568613053,1.696521819147599,False,1.8535888260379736,2.2564725480942944,5.091668360303157,2.552152101566195,1.5685542818764149,33.56456953828187,ClassicalELM,PatchTST,LegacyPersist,,2.8318568812149563,-0.2797047796487613,-0.09877080353324885
ETTh1,1,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.1692260202899685,1.696521819147599,False,1.2764503972475167,1.6789072068383517,2.818729409173756,1.7575071224633696,0.8890443433002154,23.1138144116672,ClassicalELM,N-HiTS,NaiveKD,,1.6231529607506276,0.13435416171274195,0.08277356784083358
ETTh1,1,42,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.1692260202899685,1.696521819147599,False,1.2764503972475167,1.6789072068383517,2.818729409173756,1.7575071224633696,0.8890443433002154,23.1138144116672,ClassicalELM,N-HiTS,SoftSR,,1.6231529607506276,0.13435416171274195,0.08277356784083358
ETTh1,1,42,N-HiTS_HardRejectSR[ClassicalELM],0.0,,2.170419600006229,1.696521819147599,False,1.1788710356061751,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,ClassicalELM,N-HiTS,HardRejectSR,,1.6231529607506276,0.0,0.0
ETTh1,1,42,N-HiTS_LegacyPersist[ClassicalELM],1.0,,2.181779535532862,1.696521819147599,False,1.2655351616176558,1.6761788183696908,2.809575431151213,1.742478254593366,0.8665082839226916,22.91616260228059,ClassicalELM,N-HiTS,LegacyPersist,,1.6231529607506276,0.11932529384273827,0.07351450955525242
ETTh1,1,123,DLinear_NaiveKD[QELM],1.0,,2.289308163792965,1.696521819147599,False,1.2804999991495465,1.676324840002068,2.81006496920796,1.763082900575316,0.8753124740501573,23.18714412898836,QELM,DLinear,NaiveKD,,1.4436440630613367,0.31943883751397917,0.2212725738203012
ETTh1,1,123,DLinear_SoftSR[QELM],0.0,reject,2.1326829151588265,1.696521819147599,False,1.0484964835851294,1.413201146312529,1.9971374799390451,1.4436440630613367,0.1641420092889212,18.98605162028319,QELM,DLinear,SoftSR,,1.4436440630613367,0.0,0.0
ETTh1,1,123,DLinear_HardRejectSR[QELM],0.0,,2.1326829151588265,1.696521819147599,False,1.0484964835851294,1.413201146312529,1.9971374799390451,1.4436440630613367,0.1641420092889212,18.98605162028319,QELM,DLinear,HardRejectSR,,1.4436440630613367,0.0,0.0
ETTh1,1,123,DLinear_LegacyPersist[QELM],0.5484548856766875,,2.188378076740374,1.696521819147599,False,1.1745547035891322,1.5638305794819032,2.4455660813227054,1.6172099297646778,0.6774062070033715,21.268699115650488,QELM,DLinear,LegacyPersist,,1.4436440630613367,0.17356586670334107,0.12022760398105603
ETTh1,1,123,PatchTST_NaiveKD[QELM],1.0,,2.29504275420543,1.696521819147599,False,2.947095940804604,3.340591927224481,11.159554424237374,4.057769982849251,2.8391719061571976,53.36566840045134,QELM,PatchTST,NaiveKD,,2.176093454886081,1.8816765279631702,0.8647039141348257
ETTh1,1,123,PatchTST_SoftSR[QELM],0.0,reject,2.199612537722012,1.696521819147599,False,1.58046321373867,1.974335234145273,3.8979996167874704,2.176093454886081,1.260248289979525,28.618842914378504,QELM,PatchTST,SoftSR,,2.176093454886081,0.0,0.0
ETTh1,1,123,PatchTST_HardRejectSR[QELM],0.0,,2.199612537722012,1.696521819147599,False,1.58046321373867,1.974335234145273,3.8979996167874704,2.176093454886081,1.260248289979525,28.618842914378504,QELM,PatchTST,HardRejectSR,,2.176093454886081,0.0,0.0
ETTh1,1,123,PatchTST_LegacyPersist[QELM],0.5484548856766875,,2.205576608447236,1.696521819147599,False,3.197722900197976,3.631447944652759,13.187414174722749,4.402850894073862,3.0434584580549044,57.903992050528544,QELM,PatchTST,LegacyPersist,,2.176093454886081,2.226757439187781,1.023282081101775
ETTh1,1,123,N-HiTS_NaiveKD[QELM],1.0,,2.247553399332809,1.696521819147599,False,2.3592313023172204,2.7402034454831385,7.508714922637663,3.2483564001406497,2.2002556274388074,42.72068432392211,QELM,N-HiTS,NaiveKD,,1.8447570282741248,1.403599371866525,0.760858666129963
ETTh1,1,123,N-HiTS_SoftSR[QELM],0.0,reject,2.162392970093648,1.696521819147599,False,1.339818662165754,1.75380104800227,3.07581811597386,1.8447570282741248,0.9837404570548292,24.261279536883087,QELM,N-HiTS,SoftSR,,1.8447570282741248,0.0,0.0
ETTh1,1,123,N-HiTS_HardRejectSR[QELM],0.0,,2.162392970093648,1.696521819147599,False,1.339818662165754,1.75380104800227,3.07581811597386,1.8447570282741248,0.9837404570548292,24.261279536883087,QELM,N-HiTS,HardRejectSR,,1.8447570282741248,0.0,0.0
ETTh1,1,123,N-HiTS_LegacyPersist[QELM],0.5484548856766875,,2.203300813253732,1.696521819147599,False,1.8688819310591107,2.253641361268988,5.078899385222335,2.573208729428262,1.673211590587722,33.84149529426811,QELM,N-HiTS,LegacyPersist,,1.8447570282741248,0.7284517011541372,0.39487677238213054
ETTh1,1,123,DLinear_NaiveKD[QELM-NISQ],1.0,,2.2712702044510165,1.696521819147599,False,1.3591523844268254,1.7724231343080596,3.141483767030406,1.8713770635303584,1.0642446265565946,24.61137231698073,QELM-NISQ,DLinear,NaiveKD,,1.4436440630613367,0.42773300046902163,0.29628702213618174
ETTh1,1,123,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.1326829151588265,1.696521819147599,False,1.0484964835851294,1.413201146312529,1.9971374799390451,1.4436440630613367,0.1641420092889212,18.98605162028319,QELM-NISQ,DLinear,SoftSR,,1.4436440630613367,0.0,0.0
ETTh1,1,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.1326829151588265,1.696521819147599,False,1.0484964835851294,1.413201146312529,1.9971374799390451,1.4436440630613367,0.1641420092889212,18.98605162028319,QELM-NISQ,DLinear,HardRejectSR,,1.4436440630613367,0.0,0.0
ETTh1,1,123,DLinear_LegacyPersist[QELM-NISQ],0.547126681029175,,2.1835207525670524,1.696521819147599,False,1.1757309368068762,1.587415926649328,2.5198893241799443,1.6188294507913632,0.7199371424170452,21.289998209104024,QELM-NISQ,DLinear,LegacyPersist,,1.4436440630613367,0.17518538773002645,0.12134943246227535
ETTh1,1,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.319474888503445,1.696521819147599,False,2.9841087154026065,3.3726905261298827,11.375041385046266,4.108731786863252,2.891325468624015,54.03589139130462,QELM-NISQ,PatchTST,NaiveKD,,2.176093454886081,1.9326383319771705,0.8881228550353526
ETTh1,1,123,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.199612537722012,1.696521819147599,False,1.58046321373867,1.974335234145273,3.8979996167874704,2.176093454886081,1.260248289979525,28.618842914378504,QELM-NISQ,PatchTST,SoftSR,,2.176093454886081,0.0,0.0
