dataset,origin,seed,model,teacher,student,policy,picked,MASE,MAE,RMSE,cal_MASE,persistence_MASE,diverged
ExchangeRate,3,123,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,3.472003541898707,0.0049791295717601,0.0064381866087525,5.107738690393597,3.215725629368277,False
ExchangeRate,3,123,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,3.2869923914424093,0.0047138088486601,0.0061437860432885,4.723050162085512,3.215725629368277,False
ExchangeRate,3,123,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,3.2869923914424093,0.0047138088486601,0.0061437860432885,4.723050162085512,3.215725629368277,False
ExchangeRate,3,123,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,3.2869923914424093,0.0047138088486601,0.0061437860432885,4.723050162085512,3.215725629368277,False
ExchangeRate,3,123,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],7.747813944806,0.0111109821932908,0.0144381755544603,6.221849173238559,3.215725629368277,False
ExchangeRate,3,123,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.591050286120121,0.008018011353063,0.0107069723904406,6.800612702779082,3.215725629368277,False
ExchangeRate,3,123,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,5.591050286120121,0.008018011353063,0.0107069723904406,6.800612702779082,3.215725629368277,False
ExchangeRate,3,123,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,3.472003541898707,0.0049791295717601,0.0064381866087525,5.107738690393597,3.215725629368277,False
ExchangeRate,3,123,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,3.472003541898707,0.0049791295717601,0.0064381866087525,5.107738690393597,3.215725629368277,False
ExchangeRate,3,123,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,3.472003541898707,0.0049791295717601,0.0064381866087525,5.107738690393597,3.215725629368277,False
ExchangeRate,3,2024,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NaiveKD[QELM],3.378350753257532,0.0048448240148176,0.006437783394661,5.609946769997073,3.215725629368277,False
ExchangeRate,3,2024,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,3.2505468886543376,0.0046615430953278,0.006062609806529,4.773965511865215,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],5.388928071707082,0.007728152001611,0.0096140116550967,7.814811258455292,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.569481645151274,0.007987080204297,0.0099646603673719,7.819843670803895,3.215725629368277,False
ExchangeRate,3,2024,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NaiveKD[ClassicalELM],5.388928071707082,0.007728152001611,0.0096140116550967,7.814811258455292,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,3.645441552272385,0.0052278534903557,0.0066868109399093,5.123238294791772,3.215725629368277,False
ExchangeRate,3,2024,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],3.416134180496832,0.0048990084583585,0.0064125051123685,5.138280310993775,3.215725629368277,False
ExchangeRate,4,42,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],4.534553578594903,0.0067316914352658,0.0086306034858065,3.2927318852086764,4.39215721344208,False
ExchangeRate,4,42,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,4.518908203034747,0.006708465369274,0.0086055862948435,3.303763884065176,4.39215721344208,False
ExchangeRate,4,42,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],4.731621845487889,0.0070242456506727,0.0090057145022236,3.784449907066491,4.39215721344208,False
ExchangeRate,4,42,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.079656121372191,0.0075409137886805,0.0096142149033723,3.821277059646537,4.39215721344208,False
ExchangeRate,4,42,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NaiveKD[ClassicalELM],4.731621845487889,0.0070242456506727,0.0090057145022236,3.784449907066491,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,4.889254248923051,0.0072582560514173,0.0090811069123847,3.4492386745667654,4.39215721344208,False
ExchangeRate,4,42,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],4.814624777777611,0.0071474661879785,0.0090275183558082,3.539178402176053,4.39215721344208,False
ExchangeRate,4,123,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],4.467822060791004,0.006632626338983,0.0085211125101423,3.2400683609412027,4.39215721344208,False
ExchangeRate,4,123,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,4.542151759532131,0.0067429711805929,0.0086192389369766,3.340706994470592,4.39215721344208,False
ExchangeRate,4,123,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NaiveKD[ClassicalELM],4.467822060791004,0.006632626338983,0.0085211125101423,3.2400683609412027,4.39215721344208,False
ExchangeRate,4,123,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],4.891010861524047,0.0072608637996324,0.0093582251020264,3.660961097658773,4.39215721344208,False
ExchangeRate,4,123,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.057471745269376,0.0075079803649113,0.0095742972054235,3.7957226982843073,4.39215721344208,False
ExchangeRate,4,123,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NaiveKD[ClassicalELM],4.891010861524047,0.0072608637996324,0.0093582251020264,3.660961097658773,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,123,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,4.7866187790293,0.0071058903771203,0.0089085531528509,3.4635350164227368,4.39215721344208,False
ExchangeRate,4,2024,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NaiveKD[QELM],4.458389460593227,0.0066186233389384,0.0085782876776159,3.30284111667456,4.39215721344208,False
ExchangeRate,4,2024,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,4.548899998280541,0.0067529891592535,0.0086380266182079,3.336903758775638,4.39215721344208,False
ExchangeRate,4,2024,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NaiveKD[QELM],4.458389460593227,0.0066186233389384,0.0085782876776159,3.30284111667456,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NaiveKD[QELM],5.605113930928272,0.0083209729003159,0.0106324108083428,3.949968716142838,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,4.974742496409458,0.0073851661195079,0.0093232066982425,4.259667055334785,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,4.974742496409458,0.0073851661195079,0.0093232066982425,4.259667055334785,4.39215721344208,False
ExchangeRate,4,2024,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[QELM],4.758241898471301,0.0070637639802213,0.0090693444099287,3.495268863877402,4.39215721344208,False
ExchangeRate,4,2024,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,4.9826208981785145,0.0073968618617222,0.0092160116905114,3.54543402228341,4.39215721344208,False
ExchangeRate,4,2024,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NaiveKD[QELM],4.758241898471301,0.0070637639802213,0.0090693444099287,3.495268863877402,4.39215721344208,False
ExchangeRate,4,2024,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,4.548899998280541,0.0067529891592535,0.0086380266182079,3.336903758775638,4.39215721344208,False
ExchangeRate,4,2024,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,4.548899998280541,0.0067529891592535,0.0086380266182079,3.336903758775638,4.39215721344208,False
ExchangeRate,4,2024,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,4.548899998280541,0.0067529891592535,0.0086380266182079,3.336903758775638,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NaiveKD[QELM-NISQ],5.387727239409089,0.0079982553264519,0.0103351023948594,3.980198336351565,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,4.974742496409458,0.0073851661195079,0.0093232066982425,4.259667055334785,4.39215721344208,False
ExchangeRate,4,2024,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,4.974742496409458,0.0073851661195079,0.0093232066982425,4.259667055334785,4.39215721344208,False
ExchangeRate,4,2024,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NaiveKD[QELM-NISQ],4.864015828452364,0.0072207888000159,0.0091699995923928,3.483716465104612,4.39215721344208,False
