dataset,origin,student,teacher,policy,MASE,MASE_NS,regret,rel_regret
AAPL,3,N-HiTS,ClassicalELM,NaiveKD,0.6083334252850917,0.6083539237752951,-2.049849020335781e-05,-3.1906091877163086e-05
AAPL,3,N-HiTS,ClassicalELM,Oracle,0.6078935271598801,0.6083539237752951,-0.0004603966154150448,-0.0007561238284551444
AAPL,3,N-HiTS,ClassicalELM,SoftSR,0.6083334252850917,0.6083539237752951,-2.049849020335781e-05,-3.1906091877163086e-05
AAPL,3,N-HiTS,ClassicalELM,ValSelect,0.6083334252850917,0.6083539237752951,-2.049849020335781e-05,-3.1906091877163086e-05
AAPL,3,N-HiTS,QELM,HardRejectPersist,0.6079071697203801,0.6083539237752951,-0.00044675405491508463,-0.0007326705485445961
AAPL,3,N-HiTS,QELM,HardRejectSR,0.6083539237752951,0.6083539237752951,0.0,0.0
AAPL,3,N-HiTS,QELM,LegacyPersist,0.6076176868832639,0.6083539237752951,-0.0007362368920311724,-0.0012060720828642776
AAPL,3,N-HiTS,QELM,NaiveKD,0.6079071697203801,0.6083539237752951,-0.00044675405491508463,-0.0007326705485445961
AAPL,3,N-HiTS,QELM,Oracle,0.607639316750501,0.6083539237752951,-0.0007146070247941264,-0.0011736450843831867
AAPL,3,N-HiTS,QELM,SoftSR,0.6079071697203801,0.6083539237752951,-0.00044675405491508463,-0.0007326705485445961
AAPL,3,N-HiTS,QELM,ValSelect,0.6079071697203801,0.6083539237752951,-0.00044675405491508463,-0.0007326705485445961
AAPL,3,N-HiTS,QELM-NISQ,HardRejectPersist,0.6079161753127541,0.6083539237752951,-0.00043774846254092853,-0.0007178335641619517
AAPL,3,N-HiTS,QELM-NISQ,HardRejectSR,0.6083539237752951,0.6083539237752951,0.0,0.0
AAPL,3,N-HiTS,QELM-NISQ,LegacyPersist,0.6075750819742013,0.6083539237752951,-0.000778841801093814,-0.001276129560903124
AAPL,3,N-HiTS,QELM-NISQ,NaiveKD,0.6079161753127541,0.6083539237752951,-0.00043774846254092853,-0.0007178335641619517
AAPL,3,N-HiTS,QELM-NISQ,Oracle,0.6076348668142558,0.6083539237752951,-0.0007190569610393549,-0.0011809603482659822
AAPL,3,N-HiTS,QELM-NISQ,SoftSR,0.6073598641680044,0.6083539237752951,-0.0009940596072907093,-0.001633817118757355
AAPL,3,N-HiTS,QELM-NISQ,ValSelect,0.6079161753127541,0.6083539237752951,-0.00043774846254092853,-0.0007178335641619517
AAPL,3,PatchTST,ClassicalELM,HardRejectPersist,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,HardRejectSR,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,LegacyPersist,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,NaiveKD,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,Oracle,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,SoftSR,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,ClassicalELM,ValSelect,0.6118100630834737,0.6142132825302365,-0.0024032194467628054,-0.00391239945270293
AAPL,3,PatchTST,QELM,HardRejectPersist,0.6112159413954846,0.6142132825302365,-0.0029973411347518817,-0.0048798340407175626
AAPL,3,PatchTST,QELM,HardRejectSR,0.6131025588788304,0.6142132825302365,-0.001110723651406224,-0.0018106441288908903
AAPL,3,PatchTST,QELM,LegacyPersist,0.6105130281662476,0.6142132825302365,-0.0037002543639888716,-0.006024560052447253
AAPL,3,PatchTST,QELM,NaiveKD,0.6112159413954846,0.6142132825302365,-0.0029973411347518817,-0.0048798340407175626
AAPL,3,PatchTST,QELM,Oracle,0.6112159413954846,0.6142132825302365,-0.0029973411347518817,-0.0048798340407175626
AAPL,3,PatchTST,QELM,SoftSR,0.6112159413954846,0.6142132825302365,-0.0029973411347518817,-0.0048798340407175626
AAPL,3,PatchTST,QELM,ValSelect,0.6112159413954846,0.6142132825302365,-0.0029973411347518817,-0.0048798340407175626
AAPL,3,PatchTST,QELM-NISQ,HardRejectPersist,0.6112354095874725,0.6142132825302365,-0.0029778729427641184,-0.004848116298101433
AAPL,3,PatchTST,QELM-NISQ,HardRejectSR,0.6142132825302365,0.6142132825302365,0.0,0.0
AAPL,3,PatchTST,QELM-NISQ,LegacyPersist,0.6113516136030395,0.6142132825302365,-0.0028616689271971176,-0.004657564141834241
AAPL,3,PatchTST,QELM-NISQ,NaiveKD,0.6112354095874725,0.6142132825302365,-0.0029778729427641184,-0.004848116298101433
AAPL,3,PatchTST,QELM-NISQ,Oracle,0.6112354095874725,0.6142132825302365,-0.0029778729427641184,-0.004848116298101433
AAPL,3,PatchTST,QELM-NISQ,SoftSR,0.6112226161135473,0.6142132825302365,-0.002990666416689177,-0.004868965020578993
AAPL,3,PatchTST,QELM-NISQ,ValSelect,0.6112354095874725,0.6142132825302365,-0.0029778729427641184,-0.004848116298101433
AAPL,4,DLinear,ClassicalELM,HardRejectPersist,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,HardRejectSR,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,LegacyPersist,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,NaiveKD,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,Oracle,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,SoftSR,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,ClassicalELM,ValSelect,0.5967498299369703,0.598402144068298,-0.0016523141313276406,-0.0027610662853739536
AAPL,4,DLinear,QELM,HardRejectPersist,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,HardRejectSR,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,LegacyPersist,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,NaiveKD,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,Oracle,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,SoftSR,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM,ValSelect,0.5962170390291058,0.598402144068298,-0.0021851050391921514,-0.003651470962398597
AAPL,4,DLinear,QELM-NISQ,HardRejectPersist,0.5962234529848502,0.598402144068298,-0.0021786910834477404,-0.003640742641379723
AAPL,4,DLinear,QELM-NISQ,HardRejectSR,0.5962242538605994,0.598402144068298,-0.0021778902076986886,-0.003639409591088187
AAPL,4,DLinear,QELM-NISQ,LegacyPersist,0.5962200212549967,0.598402144068298,-0.002182122813301287,-0.003646486299371907
AAPL,4,DLinear,QELM-NISQ,NaiveKD,0.5962234529848502,0.598402144068298,-0.0021786910834477404,-0.003640742641379723
AAPL,4,DLinear,QELM-NISQ,Oracle,0.5962234529848502,0.598402144068298,-0.0021786910834477404,-0.003640742641379723
AAPL,4,DLinear,QELM-NISQ,SoftSR,0.5962267540694465,0.598402144068298,-0.0021753899988515477,-0.003635226910195514
AAPL,4,DLinear,QELM-NISQ,ValSelect,0.5962234529848502,0.598402144068298,-0.0021786910834477404,-0.003640742641379723
AAPL,4,N-HiTS,ClassicalELM,HardRejectPersist,0.5940134903502962,0.5941418934577815,-0.00012840310748522357,-0.00021613029842685637
AAPL,4,N-HiTS,ClassicalELM,HardRejectSR,0.5941418934577815,0.5941418934577815,0.0,0.0
AAPL,4,N-HiTS,ClassicalELM,LegacyPersist,0.5936788813706876,0.5941418934577815,-0.00046301208709390956,-0.0007790321262375388
AAPL,4,N-HiTS,ClassicalELM,NaiveKD,0.5940134903502962,0.5941418934577815,-0.00012840310748522357,-0.00021613029842685637
AAPL,4,N-HiTS,ClassicalELM,Oracle,0.5940134903502962,0.5941418934577815,-0.00012840310748522357,-0.00021613029842685637
AAPL,4,N-HiTS,ClassicalELM,SoftSR,0.5940134903502962,0.5941418934577815,-0.00012840310748522357,-0.00021613029842685637
AAPL,4,N-HiTS,ClassicalELM,ValSelect,0.5940463428893755,0.5941418934577815,-9.555056840589622e-05,-0.00016082672748003174
AAPL,4,N-HiTS,QELM,HardRejectPersist,0.5940323208358761,0.5941418934577815,-0.00010957262190528876,-0.00018440203131570945
AAPL,4,N-HiTS,QELM,HardRejectSR,0.5941418934577815,0.5941418934577815,0.0,0.0
AAPL,4,N-HiTS,QELM,LegacyPersist,0.5937278110502806,0.5941418934577815,-0.0004140824075008487,-0.0006966868612338912
AAPL,4,N-HiTS,QELM,NaiveKD,0.5940323208358761,0.5941418934577815,-0.00010957262190528876,-0.00018440203131570945
AAPL,4,N-HiTS,QELM,Oracle,0.5940323208358761,0.5941418934577815,-0.00010957262190528876,-0.00018440203131570945
AAPL,4,N-HiTS,QELM,SoftSR,0.5940323208358761,0.5941418934577815,-0.00010957262190528876,-0.00018440203131570945
AAPL,4,N-HiTS,QELM,ValSelect,0.5940323208358761,0.5941418934577815,-0.00010957262190528876,-0.00018440203131570945
AAPL,4,N-HiTS,QELM-NISQ,HardRejectPersist,0.5940161542876857,0.5941418934577815,-0.00012573917009569188,-0.00021161024578265986
AAPL,4,N-HiTS,QELM-NISQ,HardRejectSR,0.5941418934577815,0.5941418934577815,0.0,0.0
AAPL,4,N-HiTS,QELM-NISQ,LegacyPersist,0.5937244906799516,0.5941418934577815,-0.00041740277782986723,-0.0007022554465307059
AAPL,4,N-HiTS,QELM-NISQ,NaiveKD,0.5940161542876857,0.5941418934577815,-0.00012573917009569188,-0.00021161024578265986
AAPL,4,N-HiTS,QELM-NISQ,Oracle,0.5940161542876857,0.5941418934577815,-0.00012573917009569188,-0.00021161024578265986
AAPL,4,N-HiTS,QELM-NISQ,SoftSR,0.5940241199084217,0.5941418934577815,-0.00011777354935967506,-0.0001982181543663598
AAPL,4,N-HiTS,QELM-NISQ,ValSelect,0.5940161542876857,0.5941418934577815,-0.00012573917009569188,-0.00021161024578265986
AAPL,4,PatchTST,ClassicalELM,HardRejectPersist,0.5995914857563648,0.6013169468197236,-0.001725461063358728,-0.0028690803552133518
AAPL,4,PatchTST,ClassicalELM,HardRejectSR,0.6002238242829073,0.6013169468197236,-0.001093122536816186,-0.0018178570992844756
AAPL,4,PatchTST,ClassicalELM,LegacyPersist,0.6002128607908245,0.6013169468197236,-0.0011040860288989613,-0.001836083219250029
AAPL,4,PatchTST,ClassicalELM,NaiveKD,0.5995914857563648,0.6013169468197236,-0.001725461063358728,-0.0028690803552133518
AAPL,4,PatchTST,ClassicalELM,Oracle,0.5995914857563648,0.6013169468197236,-0.001725461063358728,-0.0028690803552133518
AAPL,4,PatchTST,ClassicalELM,SoftSR,0.5995914857563648,0.6013169468197236,-0.001725461063358728,-0.0028690803552133518
AAPL,4,PatchTST,ClassicalELM,ValSelect,0.5995914857563648,0.6013169468197236,-0.001725461063358728,-0.0028690803552133518
AAPL,4,PatchTST,QELM,HardRejectPersist,0.5990134777872463,0.6013169468197236,-0.0023034690324771714,-0.0038299346082325074
AAPL,4,PatchTST,QELM,HardRejectSR,0.5998208556023136,0.6013169468197236,-0.0014960912174099006,-0.002487719481533821
AAPL,4,PatchTST,QELM,LegacyPersist,0.5996703426292869,0.6013169468197236,-0.0016466041904366069,-0.002737937886586236
AAPL,4,PatchTST,QELM,NaiveKD,0.5990134777872463,0.6013169468197236,-0.0023034690324771714,-0.0038299346082325074
AAPL,4,PatchTST,QELM,Oracle,0.5990134777872463,0.6013169468197236,-0.0023034690324771714,-0.0038299346082325074
AAPL,4,PatchTST,QELM,SoftSR,0.5990134777872463,0.6013169468197236,-0.0023034690324771714,-0.0038299346082325074
AAPL,4,PatchTST,QELM,ValSelect,0.5990134777872463,0.6013169468197236,-0.0023034690324771714,-0.0038299346082325074
AAPL,4,PatchTST,QELM-NISQ,HardRejectPersist,0.5990194657804635,0.6013169468197236,-0.002297481039260011,-0.0038199834155810326
AAPL,4,PatchTST,QELM-NISQ,HardRejectSR,0.5998447710809008,0.6013169468197236,-0.0014721757388227081,-0.002447924638284518
AAPL,4,PatchTST,QELM-NISQ,LegacyPersist,0.5996810108889198,0.6013169468197236,-0.0016359359308038002,-0.0027202097582261584
AAPL,4,PatchTST,QELM-NISQ,NaiveKD,0.5990194657804635,0.6013169468197236,-0.002297481039260011,-0.0038199834155810326
AAPL,4,PatchTST,QELM-NISQ,Oracle,0.5990194657804635,0.6013169468197236,-0.002297481039260011,-0.0038199834155810326
AAPL,4,PatchTST,QELM-NISQ,SoftSR,0.5990134485080695,0.6013169468197236,-0.0023034983116541063,-0.0038299710190808837
AAPL,4,PatchTST,QELM-NISQ,ValSelect,0.5990194657804635,0.6013169468197236,-0.002297481039260011,-0.0038199834155810326
ETTh1,0,DLinear,ClassicalELM,HardRejectPersist,2.0640406856736493,2.0611848873315997,0.0028557983420496313,0.0013853596435195502
ETTh1,0,DLinear,ClassicalELM,HardRejectSR,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,ClassicalELM,LegacyPersist,2.0628195295150804,2.0611848873315997,0.001634642183480602,0.0007924790769130901
ETTh1,0,DLinear,ClassicalELM,NaiveKD,2.0640406856736493,2.0611848873315997,0.0028557983420496313,0.0013853596435195502
ETTh1,0,DLinear,ClassicalELM,Oracle,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,ClassicalELM,SoftSR,2.063867795266127,2.0611848873315997,0.002682907934527042,0.0013016268658044559
ETTh1,0,DLinear,ClassicalELM,ValSelect,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM,HardRejectPersist,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM,HardRejectSR,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM,LegacyPersist,2.0994959496375056,2.0611848873315997,0.03831106230590583,0.018588793293723704
ETTh1,0,DLinear,QELM,NaiveKD,2.1695187216696596,2.0611848873315997,0.10833383433806014,0.052561622147628835
ETTh1,0,DLinear,QELM,Oracle,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM,SoftSR,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM,ValSelect,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM-NISQ,HardRejectPersist,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM-NISQ,HardRejectSR,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM-NISQ,LegacyPersist,2.1000653337789212,2.0611848873315997,0.03888044644732128,0.01886371848317062
ETTh1,0,DLinear,QELM-NISQ,NaiveKD,2.2020775047745587,2.0611848873315997,0.1408926174429587,0.06835536832829754
ETTh1,0,DLinear,QELM-NISQ,Oracle,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM-NISQ,SoftSR,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,DLinear,QELM-NISQ,ValSelect,2.0611848873315997,2.0611848873315997,0.0,0.0
ETTh1,0,N-HiTS,ClassicalELM,HardRejectPersist,2.126138282669929,2.139303398713903,-0.013165116043974745,-0.006159625384654109
ETTh1,0,N-HiTS,ClassicalELM,HardRejectSR,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,ClassicalELM,LegacyPersist,2.12388684788716,2.139303398713903,-0.01541655082674298,-0.007213760271786151
ETTh1,0,N-HiTS,ClassicalELM,NaiveKD,2.126138282669929,2.139303398713903,-0.013165116043974745,-0.006159625384654109
ETTh1,0,N-HiTS,ClassicalELM,Oracle,2.126138282669929,2.139303398713903,-0.013165116043974745,-0.006159625384654109
ETTh1,0,N-HiTS,ClassicalELM,SoftSR,2.126137728781662,2.139303398713903,-0.013165669932241109,-0.006159885218947615
ETTh1,0,N-HiTS,ClassicalELM,ValSelect,2.1332927147041523,2.139303398713903,-0.006010684009751355,-0.0028043019165864664
ETTh1,0,N-HiTS,QELM,HardRejectPersist,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM,HardRejectSR,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM,LegacyPersist,2.1770847728322416,2.139303398713903,0.03778137411833837,0.01767787801516835
ETTh1,0,N-HiTS,QELM,NaiveKD,2.2100036725942016,2.139303398713903,0.07070027388029827,0.033007085056819374
ETTh1,0,N-HiTS,QELM,Oracle,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM,SoftSR,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM,ValSelect,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM-NISQ,HardRejectPersist,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM-NISQ,HardRejectSR,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM-NISQ,LegacyPersist,2.2045378407942438,2.139303398713903,0.06523444208034057,0.03054147461677406
ETTh1,0,N-HiTS,QELM-NISQ,NaiveKD,2.2390125157203973,2.139303398713903,0.09970911700649394,0.046570733053055695
ETTh1,0,N-HiTS,QELM-NISQ,Oracle,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM-NISQ,SoftSR,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,N-HiTS,QELM-NISQ,ValSelect,2.139303398713903,2.139303398713903,0.0,0.0
ETTh1,0,PatchTST,ClassicalELM,HardRejectPersist,2.0832836849432685,2.0798487057796886,0.00343497916358008,0.0016550808853549876
ETTh1,0,PatchTST,ClassicalELM,HardRejectSR,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,ClassicalELM,LegacyPersist,2.095372811803663,2.0798487057796886,0.015524106023974582,0.00745635062220625
ETTh1,0,PatchTST,ClassicalELM,NaiveKD,2.0832836849432685,2.0798487057796886,0.00343497916358008,0.0016550808853549876
ETTh1,0,PatchTST,ClassicalELM,Oracle,2.078657668871751,2.0798487057796886,-0.0011910369079375371,-0.0005717141209279576
ETTh1,0,PatchTST,ClassicalELM,SoftSR,2.0832767300169954,2.0798487057796886,0.0034280242373063707,0.0016516650870736771
ETTh1,0,PatchTST,ClassicalELM,ValSelect,2.0832836849432685,2.0798487057796886,0.00343497916358008,0.0016550808853549876
ETTh1,0,PatchTST,QELM,HardRejectPersist,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM,HardRejectSR,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM,LegacyPersist,2.127663332580658,2.0798487057796886,0.04781462680096945,0.02299294961370601
ETTh1,0,PatchTST,QELM,NaiveKD,2.1864934285657704,2.0798487057796886,0.10664472278608154,0.051276758940345966
ETTh1,0,PatchTST,QELM,Oracle,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM,SoftSR,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM,ValSelect,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM-NISQ,HardRejectPersist,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM-NISQ,HardRejectSR,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM-NISQ,LegacyPersist,2.126975045985786,2.0798487057796886,0.04712634020609737,0.02265666051566025
ETTh1,0,PatchTST,QELM-NISQ,NaiveKD,2.1938998469798494,2.0798487057796886,0.1140511412001608,0.05483449721608092
ETTh1,0,PatchTST,QELM-NISQ,Oracle,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM-NISQ,SoftSR,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,0,PatchTST,QELM-NISQ,ValSelect,2.0798487057796886,2.0798487057796886,0.0,0.0
ETTh1,1,DLinear,ClassicalELM,HardRejectPersist,1.4408254766124895,1.4402305192409657,0.0005949573715238928,0.00041346276888077856
ETTh1,1,DLinear,ClassicalELM,HardRejectSR,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,ClassicalELM,LegacyPersist,1.4411680029628453,1.4402305192409657,0.0009374837218795543,0.0006522319368448599
ETTh1,1,DLinear,ClassicalELM,NaiveKD,1.4408254766124895,1.4402305192409657,0.0005949573715238928,0.00041346276888077856
ETTh1,1,DLinear,ClassicalELM,Oracle,1.4402253907458775,1.4402305192409657,-5.1284950880840325e-06,-3.5524650565242102e-06
ETTh1,1,DLinear,ClassicalELM,SoftSR,1.4405980064620902,1.4402305192409657,0.0003674872211244888,0.00025571554417163093
ETTh1,1,DLinear,ClassicalELM,ValSelect,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM,HardRejectPersist,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM,HardRejectSR,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM,LegacyPersist,1.6038635711870153,1.4402305192409657,0.1636330519460493,0.1136129883345763
ETTh1,1,DLinear,QELM,NaiveKD,1.8540463622063672,1.4402305192409657,0.41381584296540136,0.2874259152196386
ETTh1,1,DLinear,QELM,Oracle,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM,SoftSR,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM,ValSelect,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM-NISQ,HardRejectPersist,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM-NISQ,HardRejectSR,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM-NISQ,LegacyPersist,1.665972415900744,1.4402305192409657,0.22574189665977826,0.15677481479125285
ETTh1,1,DLinear,QELM-NISQ,NaiveKD,1.9301196823934508,1.4402305192409657,0.4898891631524851,0.34016853688888266
ETTh1,1,DLinear,QELM-NISQ,Oracle,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM-NISQ,SoftSR,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,DLinear,QELM-NISQ,ValSelect,1.4402305192409657,1.4402305192409657,0.0,0.0
ETTh1,1,N-HiTS,ClassicalELM,HardRejectPersist,1.7837427050279977,1.7185503453883078,0.06519235963968979,0.038769781889688
ETTh1,1,N-HiTS,ClassicalELM,HardRejectSR,1.7185503453883078,1.7185503453883078,0.0,0.0
ETTh1,1,N-HiTS,ClassicalELM,LegacyPersist,1.75199261898761,1.7185503453883078,0.0334422735993023,0.021372290459734555
