dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy
ETTh1,0,123,DLinear_HardRejectSR[QELM],0.0,,2.0093059248375047,2.4577925311980353,False,1.5194588477715947,2.0274985535565353,4.1107503846738425,2.0623638018598087,0.35275132418192295,13.833996053649475,QELM,DLinear,HardRejectSR
ETTh1,0,123,DLinear_LegacyPersist[QELM],0.5127234355784686,,2.040034781672715,2.4577925311980353,False,1.542831687529026,2.0484964236692926,4.196337597785882,2.094087792761629,0.5036398117609017,14.046795349557414,QELM,DLinear,LegacyPersist
ETTh1,0,123,PatchTST_NaiveKD[QELM],1.0,,2.192118670896209,2.4577925311980353,False,1.6005139476119346,2.069167702357946,4.281454980481261,2.1723800119809384,0.19644044697298962,14.571966636376294,QELM,PatchTST,NaiveKD
ETTh1,0,123,PatchTST_SoftSR[QELM],0.0,reject,2.0923585509576044,2.4577925311980353,False,1.534864231712312,2.0165808118251483,4.066598170621374,2.0832735528804984,0.28571573111622434,13.974255212989917,QELM,PatchTST,SoftSR
ETTh1,0,123,PatchTST_HardRejectSR[QELM],0.0,,2.0923585509576044,2.4577925311980353,False,1.534864231712312,2.0165808118251483,4.066598170621374,2.0832735528804984,0.28571573111622434,13.974255212989917,QELM,PatchTST,HardRejectSR
ETTh1,0,123,PatchTST_LegacyPersist[QELM],0.5127234355784686,,2.096748970248659,2.4577925311980353,False,1.5647621272311425,2.0430187278438376,4.173925522320653,2.123854011877629,0.34384528154047744,14.24646223539563,QELM,PatchTST,LegacyPersist
ETTh1,0,123,N-HiTS_NaiveKD[QELM],1.0,,2.254360653929005,2.4577925311980353,False,1.6184372623219505,2.100704681165523,4.412960157470742,2.1967073542590723,0.3816108142225672,14.735150433904156,QELM,N-HiTS,NaiveKD
ETTh1,0,123,N-HiTS_SoftSR[QELM],0.0,reject,2.0810387826586756,2.4577925311980353,False,1.570957488521887,2.0747108351506456,4.304425049491489,2.1322629851671744,0.4418954371150871,14.302868240581484,QELM,N-HiTS,SoftSR
ETTh1,0,123,N-HiTS_HardRejectSR[QELM],0.0,,2.0810387826586756,2.4577925311980353,False,1.570957488521887,2.0747108351506456,4.304425049491489,2.1322629851671744,0.4418954371150871,14.302868240581484,QELM,N-HiTS,HardRejectSR
ETTh1,0,123,N-HiTS_LegacyPersist[QELM],0.5127234355784686,,2.1646679695953726,2.4577925311980353,False,1.6051812291744367,2.0895478467569677,4.366210203886681,2.178714920334468,0.33499125225973575,14.614460156231482,QELM,N-HiTS,LegacyPersist
ETTh1,0,123,DLinear_NaiveKD[QELM-NISQ],1.0,,2.0957997035202656,2.4577925311980353,False,1.6101967191034368,2.1226397643159327,4.505599569055198,2.1855224524327093,0.7285148237675222,14.660123958174303,QELM-NISQ,DLinear,NaiveKD
ETTh1,0,123,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.0093059248375047,2.4577925311980353,False,1.5194588477715947,2.0274985535565353,4.1107503846738425,2.0623638018598087,0.35275132418192295,13.833996053649475,QELM-NISQ,DLinear,SoftSR
ETTh1,0,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.0093059248375047,2.4577925311980353,False,1.5194588477715947,2.0274985535565353,4.1107503846738425,2.0623638018598087,0.35275132418192295,13.833996053649475,QELM-NISQ,DLinear,HardRejectSR
ETTh1,0,123,DLinear_LegacyPersist[QELM-NISQ],0.5041994512946858,,2.041196478212062,2.4577925311980353,False,1.546497907071457,2.053779982046794,4.21801221465613,2.0990639581148858,0.5297725021511095,14.0801746455852,QELM-NISQ,DLinear,LegacyPersist
ETTh1,0,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.204640368195846,2.4577925311980353,False,1.6094874842767655,2.0841988321846623,4.34388477207991,2.1845598069252707,0.34409699465105137,14.653666690965208,QELM-NISQ,PatchTST,NaiveKD
ETTh1,0,123,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.0923585509576044,2.4577925311980353,False,1.534864231712312,2.0165808118251483,4.066598170621374,2.0832735528804984,0.28571573111622434,13.974255212989917,QELM-NISQ,PatchTST,SoftSR
ETTh1,0,123,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.0923585509576044,2.4577925311980353,False,1.534864231712312,2.0165808118251483,4.066598170621374,2.0832735528804984,0.28571573111622434,13.974255212989917,QELM-NISQ,PatchTST,HardRejectSR
ETTh1,0,123,PatchTST_LegacyPersist[QELM-NISQ],0.5041994512946858,,2.0945823638877137,2.4577925311980353,False,1.575345509986211,2.059963574807502,4.243449929533702,2.1382188533653017,0.4579049572473395,14.342819221623065,QELM-NISQ,PatchTST,LegacyPersist
ETTh1,0,123,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.2874771829595706,2.4577925311980353,False,1.6290542157137329,2.111613913511911,4.45891331973709,2.2111177612229445,0.4555947000999204,14.831813065826765,QELM-NISQ,N-HiTS,NaiveKD
ETTh1,0,123,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.0810387826586756,2.4577925311980353,False,1.570957488521887,2.0747108351506456,4.304425049491489,2.1322629851671744,0.4418954371150871,14.302868240581484,QELM-NISQ,N-HiTS,SoftSR
ETTh1,0,123,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.0810387826586756,2.4577925311980353,False,1.570957488521887,2.0747108351506456,4.304425049491489,2.1322629851671744,0.4418954371150871,14.302868240581484,QELM-NISQ,N-HiTS,HardRejectSR
ETTh1,0,123,N-HiTS_LegacyPersist[QELM-NISQ],0.5041994512946858,,2.1699322045091445,2.4577925311980353,False,1.6113268391142965,2.0996837201767096,4.408671724775107,2.1870563660398945,0.4016799126894573,14.6704131975264,QELM-NISQ,N-HiTS,LegacyPersist
ETTh1,0,123,DLinear_NaiveKD[ClassicalELM],1.0,,2.016392755331248,2.4577925311980353,False,1.521423410872975,2.021238658392865,4.085405714181789,2.0650303063411233,0.29402318326558013,13.851882525686213,ClassicalELM,DLinear,NaiveKD
ETTh1,0,123,DLinear_SoftSR[ClassicalELM],0.9458884704732473,attenuate,2.0157139800679063,2.4577925311980353,False,1.5211151293174705,2.021215357583347,4.085311521730778,2.064611875317614,0.29541490998785014,13.849075759429583,ClassicalELM,DLinear,SoftSR
ETTh1,0,123,DLinear_HardRejectSR[ClassicalELM],0.0,,2.0093059248375047,2.4577925311980353,False,1.5194588477715947,2.0274985535565353,4.1107503846738425,2.0623638018598087,0.35275132418192295,13.833996053649475,ClassicalELM,DLinear,HardRejectSR
ETTh1,0,123,DLinear_LegacyPersist[ClassicalELM],1.0,,2.017355195779637,2.4577925311980353,False,1.520788070230742,2.0215819909602,4.086793746174606,2.0641679575224545,0.33358323765188974,13.846098032114526,ClassicalELM,DLinear,LegacyPersist
ETTh1,0,123,PatchTST_NaiveKD[ClassicalELM],1.0,,2.086788857369934,2.4577925311980353,False,1.5322317210473806,2.0000200015915324,4.0000800067661935,2.079700442156686,0.11935634526318699,13.950287375885765,ClassicalELM,PatchTST,NaiveKD
ETTh1,0,123,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.0861415702733694,2.4577925311980353,False,1.5325033054821913,2.0005847974680275,4.002339531860189,2.0800690641225414,0.122107787233815,13.95276003120309,ClassicalELM,PatchTST,SoftSR
ETTh1,0,123,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.0923585509576044,2.4577925311980353,False,1.534864231712312,2.0165808118251483,4.066598170621374,2.0832735528804984,0.28571573111622434,13.974255212989917,ClassicalELM,PatchTST,HardRejectSR
ETTh1,0,123,PatchTST_LegacyPersist[ClassicalELM],1.0,,2.0983380484429572,2.4577925311980353,False,1.5578915488351956,2.036614461961866,4.147798466672221,2.1145285653856614,0.3702946972635894,14.18390867920343,ClassicalELM,PatchTST,LegacyPersist
ETTh1,0,123,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.0827689271416503,2.4577925311980353,False,1.5551442769361643,2.0495609975249214,4.20070028257535,2.1107996890645038,0.3709723658469283,14.158895992176571,ClassicalELM,N-HiTS,NaiveKD
ETTh1,0,123,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.0827697497793034,2.4577925311980353,False,1.5551430160390558,2.049562355165918,4.200705847713265,2.110797977646943,0.3709728756028518,14.158884512269992,ClassicalELM,N-HiTS,SoftSR
ETTh1,0,123,N-HiTS_HardRejectSR[ClassicalELM],0.0,,2.0810387826586756,2.4577925311980353,False,1.570957488521887,2.0747108351506456,4.304425049491489,2.1322629851671744,0.4418954371150871,14.302868240581484,ClassicalELM,N-HiTS,HardRejectSR
ETTh1,0,123,N-HiTS_LegacyPersist[ClassicalELM],1.0,,2.1129584297888115,2.4577925311980353,False,1.5445454540535661,2.0311865515906193,4.125718807362592,2.096413890668284,0.3306351791702694,14.062398430464896,ClassicalELM,N-HiTS,LegacyPersist
ETTh1,0,2024,DLinear_NS,,,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,,,
ETTh1,0,2024,PatchTST_NS,,,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,,,
ETTh1,0,2024,N-HiTS_NS,,,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,,,
ETTh1,0,2024,DLinear_NaiveKD[QELM],1.0,,2.096712857508366,2.4577925311980353,False,1.5910280387519677,2.0979219107960145,4.401276343798001,2.1595047734779493,0.6735016962191966,14.485601661157311,QELM,DLinear,NaiveKD
ETTh1,0,2024,DLinear_SoftSR[QELM],0.0,reject,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM,DLinear,SoftSR
ETTh1,0,2024,DLinear_HardRejectSR[QELM],0.0,,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM,DLinear,HardRejectSR
ETTh1,0,2024,DLinear_LegacyPersist[QELM],0.534461652929576,,2.0459733175926766,2.4577925311980353,False,1.5445529780738174,2.0513037634160614,4.207847129804896,2.096424103032399,0.5361251390616442,14.062466933318142,QELM,DLinear,LegacyPersist
ETTh1,0,2024,PatchTST_NaiveKD[QELM],1.0,,2.1971312248202324,2.4577925311980353,False,1.6329282496243067,2.110038688825788,4.45226326834165,2.2163759933337137,0.36800684652764365,14.867084419117562,QELM,PatchTST,NaiveKD
ETTh1,0,2024,PatchTST_SoftSR[QELM],0.0,reject,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM,PatchTST,SoftSR
ETTh1,0,2024,PatchTST_HardRejectSR[QELM],0.0,,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM,PatchTST,HardRejectSR
ETTh1,0,2024,PatchTST_LegacyPersist[QELM],0.534461652929576,,2.147447743499372,2.4577925311980353,False,1.5685935995173128,2.0328670418674153,4.132548409910776,2.129054475030952,0.14279274433872635,14.281346084052856,QELM,PatchTST,LegacyPersist
ETTh1,0,2024,N-HiTS_NaiveKD[QELM],1.0,,2.2049817572798487,2.4577925311980353,False,1.6616810362827952,2.136249621468387,4.563562445223826,2.2554021943354914,0.40588908581734845,15.128865735372566,QELM,N-HiTS,NaiveKD
ETTh1,0,2024,N-HiTS_SoftSR[QELM],0.0,reject,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM,N-HiTS,SoftSR
ETTh1,0,2024,N-HiTS_HardRejectSR[QELM],0.0,,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM,N-HiTS,HardRejectSR
ETTh1,0,2024,N-HiTS_LegacyPersist[QELM],0.534461652929576,,2.164708505228276,2.4577925311980353,False,1.6032608267963717,2.0751716364406723,4.306337320687858,2.176108355269981,0.30235101891978844,14.596975747911683,QELM,N-HiTS,LegacyPersist
ETTh1,0,2024,DLinear_NaiveKD[QELM-NISQ],1.0,,2.112707608187596,2.4577925311980353,False,1.6407998684748248,2.1594959575173065,4.6634227905335885,2.2270601535550676,0.8441796531001755,14.9387520027929,QELM-NISQ,DLinear,NaiveKD
ETTh1,0,2024,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM-NISQ,DLinear,SoftSR
ETTh1,0,2024,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,QELM-NISQ,DLinear,HardRejectSR
ETTh1,0,2024,DLinear_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.042546516697778,2.4577925311980353,False,1.5469609959954478,2.056465183625345,4.229049051463224,2.0996925094147656,0.5633321316740278,14.084390863981882,QELM-NISQ,DLinear,LegacyPersist
ETTh1,0,2024,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.3486750448080076,2.4577925311980353,False,1.6406360143507233,2.1230221131147,4.507222892774006,2.22683775410356,0.4907180155313423,14.937260183972326,QELM-NISQ,PatchTST,NaiveKD
ETTh1,0,2024,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM-NISQ,PatchTST,SoftSR
ETTh1,0,2024,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,QELM-NISQ,PatchTST,HardRejectSR
ETTh1,0,2024,PatchTST_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.1818160331238357,2.4577925311980353,False,1.5608479486580926,2.0339072640436826,4.136778758729658,2.1185412913555086,0.2602860458047232,14.21082538283311,QELM-NISQ,PatchTST,LegacyPersist
ETTh1,0,2024,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.311976961723834,2.4577925311980353,False,1.679509314603,2.1672896077049177,4.697144243665737,2.279600543577392,0.5923257937526041,15.291184268899674,QELM-NISQ,N-HiTS,NaiveKD
ETTh1,0,2024,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM-NISQ,N-HiTS,SoftSR
ETTh1,0,2024,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,QELM-NISQ,N-HiTS,HardRejectSR
ETTh1,0,2024,N-HiTS_LegacyPersist[QELM-NISQ],0.4377032272384902,,2.19460552207658,2.4577925311980353,False,1.6029983848497382,2.0830016408836665,4.338895835924047,2.175752142417214,0.4348873670776086,14.594586330877215,QELM-NISQ,N-HiTS,LegacyPersist
ETTh1,0,2024,DLinear_NaiveKD[ClassicalELM],1.0,,2.0154197417752937,2.4577925311980353,False,1.5219267043350815,2.0197189877001565,4.079264789276544,2.065713427321651,0.29073616148439085,13.856464788495645,ClassicalELM,DLinear,NaiveKD
ETTh1,0,2024,DLinear_SoftSR[ClassicalELM],0.920364369241356,attenuate,2.014482862384746,2.4577925311980353,False,1.5213140914759073,2.019620309461003,4.0788661943873565,2.0648819269574474,0.293048278228265,13.850887221265932,ClassicalELM,DLinear,SoftSR
ETTh1,0,2024,DLinear_HardRejectSR[ClassicalELM],0.0,,2.0097914214926083,2.4577925311980353,False,1.5188304934954637,2.0254437381459973,4.102422336394832,2.0615109356464614,0.3322196966097326,13.828275167829476,ClassicalELM,DLinear,HardRejectSR
ETTh1,0,2024,DLinear_LegacyPersist[ClassicalELM],1.0,,2.0153031899029137,2.4577925311980353,False,1.5228278376206623,2.0220974303971295,4.088878018018674,2.066936536898826,0.30099298971696004,13.86466920570301,ClassicalELM,DLinear,LegacyPersist
ETTh1,0,2024,PatchTST_NaiveKD[ClassicalELM],1.0,,2.1005266086095684,2.4577925311980353,False,1.5353035527457743,2.0130192450941373,4.05224648111937,2.0838698439864647,0.16394893676363473,13.978255035329374,ClassicalELM,PatchTST,NaiveKD
ETTh1,0,2024,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.101264452414441,2.4577925311980353,False,1.5349428229538498,2.0126325207654605,4.050689663642732,2.0833802248920033,0.16282907819371384,13.974970751240178,ClassicalELM,PatchTST,SoftSR
ETTh1,0,2024,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.1043221376520505,2.4577925311980353,False,1.532321725230549,2.0165433628171714,4.066447134121986,2.0798226049712,0.2781179878066447,13.951106823886338,ClassicalELM,PatchTST,HardRejectSR
ETTh1,0,2024,PatchTST_LegacyPersist[ClassicalELM],1.0,,2.091794900784145,2.4577925311980353,False,1.5421935739800188,2.0205936808575875,4.082798823121615,2.093221680272384,0.2651796975926538,14.040985609904583,ClassicalELM,PatchTST,LegacyPersist
ETTh1,0,2024,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.1107456908247286,2.4577925311980353,False,1.5777882822508673,2.06986398909792,4.284336933364353,2.1415344318702427,0.38083080541976305,14.365059575100739,ClassicalELM,N-HiTS,NaiveKD
ETTh1,0,2024,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.110745688223992,2.4577925311980353,False,1.5777883191632438,2.069864039775152,4.284337143154312,2.1415344819714672,0.3808310719077226,14.365059911171485,ClassicalELM,N-HiTS,SoftSR
ETTh1,0,2024,N-HiTS_HardRejectSR[ClassicalELM],0.0,,2.113007331959355,2.4577925311980353,False,1.5848985248902507,2.085789099862918,4.350516169106961,2.1511851750038327,0.4029677054847248,14.429795167484812,ClassicalELM,N-HiTS,HardRejectSR
ETTh1,0,2024,N-HiTS_LegacyPersist[ClassicalELM],1.0,,2.110311973218908,2.4577925311980353,False,1.575977358700528,2.0542634906762873,4.219998489125524,2.139076462584906,0.3206284161987816,14.34857192274635,ClassicalELM,N-HiTS,LegacyPersist
ETTh1,1,42,DLinear_NS,,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,,,
ETTh1,1,42,PatchTST_NS,,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,,,
ETTh1,1,42,N-HiTS_NS,,,2.1704196000062295,1.696521819147599,False,1.1788710356061753,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,,,
ETTh1,1,42,DLinear_NaiveKD[QELM],1.0,,2.2620878285423585,1.696521819147599,False,1.4101196825736075,1.8223285856666465,3.3208814741378,1.9415524418285204,1.1608109292205397,25.53428218717163,QELM,DLinear,NaiveKD
ETTh1,1,42,DLinear_SoftSR[QELM],0.0,reject,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,QELM,DLinear,SoftSR
ETTh1,1,42,DLinear_HardRejectSR[QELM],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,QELM,DLinear,HardRejectSR
ETTh1,1,42,DLinear_LegacyPersist[QELM],0.5048276751045239,,2.178980484470594,1.696521819147599,False,1.1661926900910458,1.5502404970924606,2.4032455988254795,1.6056965185794785,0.6539113709578733,21.11728075382507,QELM,DLinear,LegacyPersist
ETTh1,1,42,PatchTST_NaiveKD[QELM],1.0,,2.229447859425285,1.696521819147599,False,2.852886845263447,3.263263773650374,10.64889045641888,3.9280562417031404,2.68651887445886,51.659741123586635,QELM,PatchTST,NaiveKD
ETTh1,1,42,PatchTST_SoftSR[QELM],0.0,reject,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,QELM,PatchTST,SoftSR
ETTh1,1,42,PatchTST_HardRejectSR[QELM],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,QELM,PatchTST,HardRejectSR
ETTh1,1,42,PatchTST_LegacyPersist[QELM],0.5048276751045239,,2.21821484655084,1.696521819147599,False,2.5216921160871633,2.902116606304515,8.422280796588435,3.4720439307627293,2.3941859733736752,45.66250572704455,QELM,PatchTST,LegacyPersist
ETTh1,1,42,N-HiTS_NaiveKD[QELM],1.0,,2.2460424155756105,1.696521819147599,False,2.520262546306037,2.9233086282284018,8.54573333587462,3.4700755980505416,2.397524597886776,45.63661924474901,QELM,N-HiTS,NaiveKD
ETTh1,1,42,N-HiTS_SoftSR[QELM],0.0,reject,2.1704196000062295,1.696521819147599,False,1.1788710356061753,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM,N-HiTS,SoftSR
ETTh1,1,42,N-HiTS_HardRejectSR[QELM],0.0,,2.1704196000062295,1.696521819147599,False,1.1788710356061753,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM,N-HiTS,HardRejectSR
ETTh1,1,42,N-HiTS_LegacyPersist[QELM],0.5048276751045239,,2.198937933498679,1.696521819147599,False,1.508934554358894,1.887559559956147,3.562881092381843,2.0776077412294494,1.2160296830660449,27.323610321255725,QELM,N-HiTS,LegacyPersist
ETTh1,1,42,DLinear_NaiveKD[QELM-NISQ],1.0,,2.2935805116125465,1.696521819147599,False,1.3771044918315694,1.7758155687191726,3.1535209341053982,1.8960947938041708,1.0800992149479025,24.93644697694898,QELM-NISQ,DLinear,NaiveKD
ETTh1,1,42,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,QELM-NISQ,DLinear,SoftSR
ETTh1,1,42,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,QELM-NISQ,DLinear,HardRejectSR
ETTh1,1,42,DLinear_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.1870933242179005,1.696521819147599,False,1.2149238043098565,1.5933187645876108,2.53866468558699,1.6727929607991037,0.7528246582128495,21.999698067146596,QELM-NISQ,DLinear,LegacyPersist
ETTh1,1,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.225561240099671,1.696521819147599,False,2.926869021247708,3.3409518195173904,11.161959060336562,4.029920130427728,2.776978590696173,52.99940170825086,QELM-NISQ,PatchTST,NaiveKD
ETTh1,1,42,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,QELM-NISQ,PatchTST,SoftSR
ETTh1,1,42,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,QELM-NISQ,PatchTST,HardRejectSR
ETTh1,1,42,PatchTST_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.2245709932327493,1.696521819147599,False,2.5747430508848894,2.9524903861812244,8.717199480492555,3.545088207266851,2.455786400791289,46.62314584586487,QELM-NISQ,PatchTST,LegacyPersist
ETTh1,1,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.264793631671204,1.696521819147599,False,2.85069023701535,3.2477068987470625,10.547600100169262,3.9250317962177403,2.7676622232332644,51.61996519849692,QELM-NISQ,N-HiTS,NaiveKD
ETTh1,1,42,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.1704196000062295,1.696521819147599,False,1.1788710356061753,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM-NISQ,N-HiTS,SoftSR
ETTh1,1,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.1704196000062295,1.696521819147599,False,1.1788710356061753,1.573940590859025,2.4772889835536565,1.6231529607506276,0.6506748306452443,21.346858750679164,QELM-NISQ,N-HiTS,HardRejectSR
ETTh1,1,42,N-HiTS_LegacyPersist[QELM-NISQ],0.4943988556984787,,2.194859997783604,1.696521819147599,False,1.7308339017195318,2.111657564810331,4.4590976710206975,2.383134445829371,1.5296783497774107,31.341737734607385,QELM-NISQ,N-HiTS,LegacyPersist
ETTh1,1,42,DLinear_NaiveKD[ClassicalELM],1.0,,2.1413402206598224,1.696521819147599,False,1.0441263976811535,1.4119105805300118,1.9934914874125953,1.4376270199247008,0.16944483274312702,18.906918616160706,ClassicalELM,DLinear,NaiveKD
ETTh1,1,42,DLinear_SoftSR[ClassicalELM],1.0,accept,2.1413402206598224,1.696521819147599,False,1.0441263976811535,1.4119105805300118,1.9934914874125953,1.4376270199247008,0.16944483274312702,18.906918616160706,ClassicalELM,DLinear,SoftSR
ETTh1,1,42,DLinear_HardRejectSR[ClassicalELM],0.0,,2.131610188431677,1.696521819147599,False,1.0436803110569652,1.4092237064928497,1.9859114549414454,1.437012816332507,0.13955959651488156,18.898840931774966,ClassicalELM,DLinear,HardRejectSR
ETTh1,1,42,DLinear_LegacyPersist[ClassicalELM],1.0,,2.1418734014979286,1.696521819147599,False,1.0448639108611084,1.4116692911205018,1.99281018749266,1.438642480195994,0.15311664173330067,18.92027341851291,ClassicalELM,DLinear,LegacyPersist
ETTh1,1,42,PatchTST_NaiveKD[ClassicalELM],1.0,,2.14842584106173,1.696521819147599,False,2.191960752924954,2.5699889856709826,6.604843386470165,3.018046485576642,2.0105142967660026,39.69176879102909,ClassicalELM,PatchTST,NaiveKD
ETTh1,1,42,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.14842584106173,1.696521819147599,False,2.191960752924954,2.5699889856709826,6.604843386470165,3.018046485576642,2.0105142967660026,39.69176879102909,ClassicalELM,PatchTST,SoftSR
ETTh1,1,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.17842231498146,1.696521819147599,False,2.056734106379295,2.4235554154044894,5.873620851536426,2.8318568812149563,1.8596375308347879,37.24310050081712,ClassicalELM,PatchTST,HardRejectSR
ETTh1,1,42,PatchTST_LegacyPersist[ClassicalELM],1.0,,2.171383568613053,1.696521819147599,False,1.8535888260379736,2.2564725480942944,5.091668360303157,2.552152101566195,1.5685542818764147,33.56456953828187,ClassicalELM,PatchTST,LegacyPersist
ETTh1,1,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.1692260202899685,1.696521819147599,False,1.2764503972475167,1.6789072068383517,2.818729409173756,1.7575071224633696,0.8890443433002154,23.113814411667196,ClassicalELM,N-HiTS,NaiveKD
ETTh1,1,42,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.1692260202899685,1.696521819147599,False,1.2764503972475167,1.6789072068383517,2.818729409173756,1.7575071224633696,0.8890443433002154,23.113814411667196,ClassicalELM,N-HiTS,SoftSR
